x1,x2,x3
1.0,0.1350536,0.2325462
7.0,0.0001428,2.1794255
13.0,0.0004415,1.1364662
19.0,0.0008859,0.0045621
25.0,0.0016967,0.0013511
31.0,0.0022367,0.0013173
37.0,0.0029059,0.0021703
43.0,0.0051057,0.0018244
49.0,0.0058108,0.0021909
55.0,0.0076836,0.0029525
61.0,0.0090511,0.0032569
67.0,0.0116365,0.0038631
73.0,0.0145604,0.0043099
79.0,0.0166292,0.005069
85.0,0.0240363,0.0053419
91.0,0.0190639,0.0061881
97.0,0.0220498,0.0067984
103.0,0.0256755,0.007338
109.0,0.0336764,0.0093928
115.0,0.0330444,0.0090155
121.0,0.0343886,0.0104692
127.0,0.0402023,0.0110411
133.0,0.0433699,0.0116057
139.0,0.047897,0.0129178
145.0,0.0534834,0.0142464
151.0,0.0564293,0.0160601
157.0,0.061929,0.0157815
163.0,0.0681376,0.0169795
169.0,0.0712857,0.0174036
175.0,0.0762175,0.0191025
181.0,0.0797364,0.0200647
187.0,0.0847765,0.0204135
193.0,0.0897806,0.1026149
199.0,0.095295,0.0220252
205.0,0.1001674,0.0214839
211.0,0.1060272,0.023861
217.0,0.1125096,0.0255221
223.0,0.119854,0.0265891
229.0,0.1260756,0.0283541
235.0,0.134569,0.0305589
241.0,0.1399614,0.032608
247.0,0.15458,0.0379685
253.0,0.1562482,0.0350715
259.0,0.1631967,0.0345235
265.0,0.1691643,0.034282
271.0,0.1791989,0.0345803
277.0,0.1898159,0.0391856
283.0,0.1966005,0.041684
289.0,0.2047257,0.0405859
295.0,0.2135074,0.0422822
301.0,0.2338534,0.0464523
307.0,0.2324506,0.0460798
313.0,0.2438606,0.0519911
319.0,0.2556656,0.0537668
325.0,0.2641856,0.0566154
331.0,0.2711024,0.0588181
337.0,0.2822312,0.0516888
343.0,0.2993997,0.0641317
349.0,0.3016751,0.063629
355.0,0.3174496,0.0614705
361.0,0.3237513,0.0679533
367.0,0.335337,0.0681796
373.0,0.3555018,0.0704991
379.0,0.3597431,0.0709868
385.0,0.3692814,0.0707715
391.0,0.381866,0.0720614
397.0,0.3958199,0.0791702
403.0,0.410628,0.0873275
409.0,0.4191433,0.0863115
415.0,0.4297222,0.0873095
421.0,0.4390461,0.0882738
427.0,0.4595892,0.0907365
433.0,0.4742599,0.0924648
439.0,0.480419,0.0941741
445.0,0.5157909,0.0972109
451.0,0.5185898,0.1000155
457.0,0.5252869,0.0990802
463.0,0.5422878,0.100975
469.0,0.7336199,0.0933047
475.0,0.5609216,0.1032718
481.0,0.5795348,0.1368858
487.0,0.5943991,0.1070004
493.0,0.6115732,0.1170872
499.0,0.6300329,0.1088726
505.0,0.6434013,0.1113544
511.0,0.6554288,0.1118744
517.0,0.6774674,0.1121265
523.0,0.6834573,0.125462
529.0,0.698452,0.116414
535.0,0.7317138,0.1181916
541.0,0.7375797,0.1208731
547.0,0.7652588,0.1342776
553.0,0.7727636,0.1251652
559.0,0.8017497,0.1272181
565.0,0.8062392,0.1273285
571.0,0.8213101,0.1722134
577.0,0.8373174,0.148352
583.0,0.8548537,0.1390854
589.0,0.8770961,0.1511289
595.0,0.894991,0.1615527
601.0,0.9101709,0.1572699
607.0,0.9284729,0.1960988
613.0,0.9540694,0.1641245
619.0,0.9706623,0.1745417
625.0,0.9914401,0.1752295
631.0,1.0081629,0.1901457
637.0,1.0237235,0.1785666
643.0,1.052966,0.1722263
649.0,1.062613,0.2178497
655.0,1.0875617,0.2117012
661.0,1.109871,0.2145593
667.0,1.1251031,0.2114214
673.0,1.1503416,0.2118647
679.0,1.1680271,0.2204245
685.0,1.1879662,0.2206762
691.0,1.2205884,0.2227835
697.0,1.2475033,0.2264902
703.0,1.2572968,0.2344301
709.0,1.2742487,0.2348962
715.0,1.3086599,0.2364862
721.0,1.3187929,0.2296935
727.0,1.3446672,0.2497859
733.0,1.3652666,0.2449294
739.0,1.5778593,0.2473859
745.0,1.4142262,0.2483158
751.0,1.4455746,0.246726
757.0,1.4619676,0.2547324
763.0,1.4964088,0.2741071
769.0,1.5148076,0.2513489
775.0,1.5416703,0.2609415
781.0,1.5603108,0.2554797
787.0,1.5920744,0.2712318
793.0,1.6034626,0.2645546
799.0,1.6343632,0.2704694
805.0,1.6562258,0.2710225
811.0,1.6843703,0.2762357
817.0,1.7127355,0.270781
823.0,1.7349038,0.2822924
829.0,1.7578723,0.2944869
835.0,1.7850201,0.2882077
841.0,1.8256646,0.2911139
847.0,1.8366557,0.284847
853.0,1.862746,0.298538
859.0,1.8930556,0.3074355
865.0,2.0829558,0.3080814
871.0,1.9348885,0.3332194
877.0,1.9726608,0.3672474
883.0,1.9808245,0.3162982
889.0,2.0211679,0.3142441
895.0,2.053987,0.359157
901.0,2.0751986,0.3421873
907.0,2.1042916,0.3512542
913.0,2.1299393,0.3578524
919.0,2.1679808,0.3497958
925.0,2.1824687,0.3658802
931.0,2.2469202,0.374618
937.0,2.2522377,0.3586778
943.0,2.2765423,0.3640746
949.0,2.329373,0.3957107
955.0,2.3386221,0.3849421
961.0,2.3724216,0.3893729
967.0,2.4142167,0.40881
973.0,2.4141262,0.4197871
979.0,2.4578294,0.4312305
985.0,2.4764347,0.4168148
991.0,2.6828952,0.4319382
997.0,2.5469938,0.4048245
1003.0,2.5764558,0.4305736
1009.0,2.6201138,0.442156
1015.0,2.6440017,0.455691
1021.0,2.6805837,0.4437378
1027.0,2.7055043,0.4453924
1033.0,2.7477442,0.4476495
1039.0,2.767195,0.4571749
1045.0,2.8103712,0.4649594
1051.0,2.8290352,0.5243662
1057.0,2.8613665,0.4766637
1063.0,2.9209801,0.483687
1069.0,2.9325973,0.4821493
1075.0,2.9647081,0.4869197
1081.0,3.0146736,0.4842436
1087.0,3.0322814,0.526445
1093.0,3.0573262,0.4884309
1099.0,3.0939744,0.5043492
1105.0,3.1424136,0.5207978
1111.0,3.1623875,0.5391376
1117.0,3.2054329,0.5078251
1123.0,3.2565419,0.51491
1129.0,3.2650944,0.528872
1135.0,3.3229964,0.520539
1141.0,3.3530968,0.5994324
1147.0,3.6680953,0.5556538
1153.0,3.4840405,0.7456253
1159.0,3.7174411,0.7086828
1165.0,3.5225135,0.7208676
1171.0,3.6335061,0.729274
1177.0,3.6432032,0.7184067
1183.0,3.7508391,0.7576321
1189.0,3.8012198,0.7288927
1195.0,3.7507126,0.7687947
1201.0,3.7911973,0.7787598
1207.0,3.8270188,0.7690466
1213.0,3.8800148,0.7850363
1219.0,3.9241833,0.8165616
1225.0,3.9279699,0.7945609
1231.0,3.9982839,0.8397547
1237.0,4.064187,0.8297973
1243.0,4.0938722,0.8020915
1249.0,4.1213488,0.8353423
1255.0,4.1612566,0.8789581
1261.0,4.1996045,0.8759069
1267.0,4.23055,0.8689251
1273.0,4.244632,0.8821471
1279.0,4.2961969,0.9139651
1285.0,4.3260658,0.8506151
1291.0,4.3774243,0.9027645
